,Pre_Sample_01,Pre_Sample_02,Pre_Sample_03,Pre_Sample_04,Pre_Sample_05,Pre_Sample_06,Post_Sample_01,Post_Sample_02,Post_Sample_03,Post_Sample_04,Post_Sample_05,Post_Sample_06
Gene_0783,2097.3428063727506,158.61466543444595,399.3440629008837,616.6036337100016,64796.26931187227,5631.460317748491,780.3319088951552,3043.9940347171546,1882.4606676423364,1001.0269157911956,37271.11447273303,842.7350758489306
Gene_0784,5094.474331669755,12170.057668530795,42.06575953835775,819.8530084218319,810.2257222399993,90.57978961489052,1955.5498000444834,51.71553241491316,1355.158852574577,411.02485438934053,113.36405822932478,92.03511083109134
Gene_0785,79.00286920873648,20.166578054615222,1681.3466416915899,29.66474385405403,1247.968065165306,22824.485598405594,18936.737965822173,14046.86806068571,51.704139261302736,686.789497061141,657.800656483115,455.56924959660654
Gene_0786,2678.216802328602,159.69377745730588,7656.205972947931,18.121125087459163,10.417440994191367,255.2887561963611,291.3757397726302,1492.3316310980115,374.8878907712628,8758.080564851074,3085.2179334225325,631.0936666191241
Gene_0787,230.31421776104403,178.83899044847075,54.84595315576479,413.45712992664227,237.51685031607545,309.05546893257855,254.7232477562738,310.54150920996386,137.49005411109707,5353.2581718133915,13368.475904909692,531.3180516883011
Gene_0788,887.0198830745584,3052.602402309218,8712.613549330707,487.12185797305824,138.70859325798838,3969.6197662592404,9286.415201649965,10496.207217810188,460.9470725020732,59972.2990683773,1052.7205103080325,1496.2026728082146
Gene_0789,1967.036349164357,1020.9374992963009,170.68782588469332,81.87218914599484,143.9616729444338,16.37484136262268,16.40411752204954,1424.3839906408245,3864.775041368767,8673.793843206326,53.406749876663085,465.95545270749886
Gene_0790,35.31016118096586,11.43025647795866,1489.3370672180263,19.964104132373258,382.1706066307116,563.4821654248875,399.7716240862312,118.0821751184643,143.53675968821534,57.519400367071036,12636.191721001029,1266.527488167639
Gene_0791,3839.554857859783,23.054566166331014,408.7794215950056,2207.077764365205,25.986953674490305,171.6727745332814,157.80748076341305,367.0416064615105,627.6152324517544,5133.280943241861,239.87510069385388,8921.59900471868
Gene_0792,1627.680593447445,1211.7653038072453,1715.6552667377441,871.079137637022,401.3134954595231,48.252260116526685,618.9060776209199,363.3172988342399,1727.430982311989,13.101209920569064,99.30016173687413,1319.301057957472
Gene_0793,444728.3209290891,5370.354375396732,313.10908840711903,306.7275608522668,996.4319499545868,19254.224643920083,732.1045136186779,5899.085180913771,664.2109727945996,203.0102369803698,1519.0788729395208,16.078263204311586
Gene_0794,15.663065923664929,3567.644331845948,868.5316690401629,9.690967101458343,1647.3944029894578,12.990167230763364,161.72431910482032,2823.1273693071016,85.3050757385933,343.3161941578535,6110.665610702186,2061.773784964111
Gene_0795,37.1116675639742,949.6551159502234,1010.5681695124752,3700.7887218264013,538.48280868192,2038.76550241276,398.1802056380152,1588.9088927917874,2275.959081893909,1224.4959544555152,5803.292324890413,1120.8122223636958
Gene_0796,12621.528440071512,4069.9788040938647,10693.808885261318,276.42882297831005,45.81140897092924,673.6539967490666,279.01022804720407,20.683663917996164,8005.087711763312,801.9622395502587,14992.470302938833,519.4767463678465
Gene_0797,546.055179184967,4828.579103384216,277.7477904053076,119.3638653915118,0.6648303743316983,68.49190434164676,17.41259760668771,2275.7240300507465,491.5751579386418,996.936299915586,12.175947705234726,1376.072828356604
Gene_0798,90.25246821444256,159.50218629867913,1493.4646976285248,870.8055681634069,67.76443076521929,10220.466445901257,3381.428406924777,39.660837069526494,4055.1376415634236,247.85926891124987,582.4034196823002,40.11799180103742
Gene_0799,313.5037981730751,98.0326854044962,1768.0175983313068,106.50905214414665,7.711449356299975,20998.391993534362,185.96781595373,93.28854174617072,171.33349257299855,873.6007972328644,424209.7715147705,701.3353640611633
Gene_0800,7.405468181066633,963.1705408265298,137.6108275271884,638.6248990167011,4246.338915458582,369.02771255704914,462.87527855049836,198.9591076095033,1693.7934137225332,3276.1741424704232,87.15983544869907,52.1866534087642
Gene_0801,305.9830569042653,1954.110716915771,161.64660965913978,1965.2310499069097,187.79514139933377,22384.565956171595,117.48582169181145,307.0487947674376,3712.8257834477977,133.91078463933437,196.79376370897685,95.93267098969655
Gene_0802,765.7570119091488,9207.78412550229,11351.639240586006,28855.401565031356,7150.032254621214,842.51492182309,948.5232109141014,2154.0780243738513,206.38443275003743,29.680355598748637,72.09556263545248,426.70129600205036
Gene_0803,375.922314452253,54.027191608082354,165.58572230730343,1051.8378239347137,917.7068724838325,476.80439171313634,4224.380874149184,2921.177774108068,11065.932948839556,213.07757289800685,104.64319950416285,1949.0602315930892
Gene_0804,273.61201290486684,131.18683938151955,10082.176222434327,427.42849504939574,8488.384733670757,822.2059352340707,224.01656526947417,426.25427478154467,9.674597670636622,408.1934560771303,304.0505854620998,153.99719196070075
Gene_0805,100946.43721622672,276.5350112302306,93.14017382115944,116.9128612436057,451.1187881604926,245.48664090280988,10.184389670011072,162.2219797279434,98.46637558820653,52.42877761448606,13.833935130900185,132.7947097020318
Gene_0806,82.19585652171958,10626.650711490514,78.95761323142113,284.9062292246307,43.07573690786108,90.22707421082774,26034.390770938277,10.592530627034302,7170.175902079247,5202.144519000115,1037.1438016091545,15.654727475252523
Gene_0807,55.600396682249446,1844.063283295367,24646.419746514195,93456.41930103839,205.0126490639289,180.71347008406318,2673.0788638008635,1333.6733812984335,310.0040240520452,1079.2760597563422,9158.646263187537,921.6306334813936
Gene_0808,93.73416479150453,29.704986186452228,1269.5573682536747,53661.54546338105,235.76827468835657,8489.701187418183,652.4762891853564,3113.3123634797294,27694.192788450564,1395.075615011818,204.87386100596794,1584.168644981879
Gene_0809,469.0158087917462,127.24504242367576,4932.870431596413,661.3114864330676,1269.6758447191792,27512.204466636646,454.92581952894307,3592.0052022297064,38.595268877493154,366.46843269078016,159.88528399801532,32.38745545447762
Gene_0810,460.12141729525683,549.2055357016338,13835.43676440889,423.51337795256575,917.3847243048696,1395.9705153923592,189.93933230383672,59.98954628404092,45.22666052257109,3748.8002263626995,2200.340174503647,117.23828317243452
Gene_0811,650.0080324822958,512.3589154161518,372.9891193299847,1280.611752556631,3306.7236832613585,82.19935854068034,8.754734616358487,69.13189436413799,325.2627315201617,2677.1583886578596,488.61413096776954,327.25484959499437
Gene_0812,941.8250533898122,279.0873016412569,27.41239842249202,43.36999273372792,197.0375258992825,7451.457494394708,80.91804468778057,2609.9853111506673,42.007178442442594,834.7702954819857,29177.7027103328,197.81004472397552
Gene_0813,239.6885876159865,322.64756039176143,1254.8970553966765,809.513016589324,201.80211754638032,3657.6811005105865,118.35394472943446,417.3781160684244,14767.69165877887,307.3454773209685,177.18967127850487,167.64382422912155
Gene_0814,58.51319618676459,6530.125772260851,7889.526603052454,47.55398001610806,1376.7145190885526,482.09239929508635,577.3450862990264,360.1420336793031,281.30132737756253,911.5840840070357,524.7825338821303,15132.637171601693
Gene_0815,20.586791992125804,68.81347813879921,761.1296792821108,214.85285604864046,2838.9524322856996,36.49830298285785,1171.1421815264555,170.1055946940067,13431.732641534361,27791.37241571986,592.7076897555336,508.87080735070634
Gene_0816,862.5094882544663,981.4919698992267,31.988826511981543,4565.545317459813,1188.3487480762249,1636.9058734344103,152.3866742444472,2.232290116758307,1821.5520308770615,153.14738763757012,41.03613470154988,197.7688031290106
Gene_0817,26430.131474128742,254.44420838055092,1726.036389174345,1389.9687194567327,467.9409235870148,22104.850807241066,1456.9241722260508,23.06708540208241,14.448633385475045,32.76381811175496,177.91264987375135,199.52946886333393
Gene_0818,6251.874874219893,9.363791395396786,42.93148592549421,1950.0766946465762,1911.4748150640487,1906.7115203242083,110.8100970191599,1.9151962658751003,11.6053642842393,703.337497298471,46.86867252736499,1839.9201820133653
Gene_0819,533.2957062441802,677.880873873262,1211.304911982022,7026.9630763224295,34.728408975403184,638.1094158334978,47.23071366788571,257.4851676431872,10881.596677988193,3207.701654317648,20.553188560917675,2705.897062844363
Gene_0820,381.02546153837983,6414.777418546216,90.79054156075657,252.93354298617217,34.402214495444454,2736.0186146005385,1388.0374421832137,640.7035882361091,233.69418321950292,79.0371933590715,482.9017587772941,248.82913778948216
Gene_0821,1444.7340012012949,56.769860396497265,26.183663497878637,654.0283714161789,3941.9838302144285,292.0366733665582,281.10799070669634,100.7600605581344,325.92883495753534,3621.380189328131,176.16621305081514,434.31564315153173
Gene_0822,98192.76302274942,197.6110604168604,23.49014284343655,97.32886583017515,8483.461122324241,73.98347461125724,1628.4406073522632,1251.4120860933317,4700.912346633583,66838.28621486096,77.23909722295384,1605.361658149616
Gene_0823,819.0708214382837,421.0439901705516,860.6209767240102,1350.1744816115838,103.00989844981699,72.42505208098949,83.03331103752895,936.5126152778257,141.67912982531743,818.5298262359212,11.618655818836032,2564.4743180162527
Gene_0824,2141.5813589419754,2922.0156603669166,3751.0771606483754,1914.3350218002936,7604.862751867086,260.0158887078083,2926.1957219707997,778.2195106547636,26082.00938486426,18436.37799706794,34.37318919566004,363.62649369067907
Gene_0825,29286.323350425322,456.2427067820276,1450.5190679290595,297.89788927404123,2408.806296698765,941.68679504515,143.08398988894774,14.254558347014694,5411.2044583463785,1576.0740186561304,2267.560790079522,1196.4177291512103
Gene_0826,519.343204312085,3126.973064661543,6473.400804650176,1796.8533627959832,586.1232030825954,574.4148068911632,978.3079553334456,2763.5406013206234,28.528612387079768,149.7274708621811,408.1143158547925,165.27419150350926
Gene_0827,432.3331683413468,29546.281674967944,575.0035793040566,602.6460293986522,1148.7905480255222,616.012355612631,50.62383056989135,1988.8933777347236,287.37910383381166,2906.072633761539,152.4156094653571,155.557939617011
Gene_0828,1550.3684342699191,221.2398042440882,14419.234768774582,27025.71097323852,1397.1113798867643,331.02510248113856,420.5691655055034,4615.588771901974,708.7196750479284,107.1345698768706,6.6223000780712065,922.2554125552989
Gene_0829,497.6405633336327,1445.55385475201,48.326841551752786,1190.0337608103298,5328.371207788329,230791.96559648126,422.22284488894394,1052.4748722135955,795.1853533973516,7310.019231736106,209.2345538550076,66.25250660484382
Gene_0830,1371.6633691575537,164.93797360438563,201.27107401527346,105.61950630657833,888.4565348596643,716.4720581831626,24.998957576348136,97.09311323699804,1394.472401196828,38.56934983229809,467.525077549657,1300.4668972368354
Gene_0831,56.6822384676586,54403.67544429482,720.7651436387877,44.77013752784098,65.60389716015551,3090.597745799242,17.668159223923883,173.6420015228805,5010.505972871852,104.49636257987922,1332.4063882848695,236.21611206154074
Gene_0832,69.95985797333309,5168.916711875425,195.2928230179071,989.1497726863802,1730.0165307640214,376.9387452714385,29.16244390128661,3789.85765496447,1119.9135386617345,59.1060022228394,107.28015461060448,130.46574549383405
Gene_0833,54.078612297497905,8342.871196475193,304.8457404230116,5118.228914919207,48.77031600561496,51.659994295491174,480.9997023289662,655.972448260859,198.04635098075812,50.124320226423066,257.8597683810421,3628.28756114402
Gene_0834,758.8863457493597,527.689930421991,3.045484048158251,2102.12642049616,611.6886457592307,5451.075226557405,6823.815786884857,86.33112410736759,4052.2700491153523,125.15344076451552,188.06351406620018,1521.3849428093274
Gene_0835,2209.781619669186,3882.755195480318,603.4233750630918,19990.07663946531,21941.864242275427,1104.9936925290174,1245.8755473712454,353.90210337429363,81.14002302987396,9062.483260158097,208.26484034369813,2114.0353773465845
Gene_0836,33.490350944943984,749.0357255150581,722.8655081615493,418.4129180786988,149.99725493004325,354.54832011633135,3920.215078053905,3893.9619831021696,3498.590927371523,903.7763508999209,441.06367055771756,151.95034278907156
Gene_0837,7284.884469721292,839.9667717385046,176.24606454139283,3422.3898159385176,1495.1363358778135,309.9436886085098,293.51638678103467,115.40592762135553,1351.3117252967734,1115.5902029892268,2826.6587395990655,635.0425959464065
Gene_0838,263.4216555745008,4191.942704249081,81.59016164762319,503.501158385215,288.91997588478085,12382.103479587084,839.2289458400217,240.0277768054629,1220.5520065648411,157.5117406549064,33.803955963010935,73.44646282104264
Gene_0839,95.69414791871745,91.40515026245073,4391.3109210949615,10717.08748112394,50025.80981968025,9630.963177668144,6849.433772394701,10945.55402219108,46.01912415553562,209.45891906891413,873.6849155957592,324.31862191740777
Gene_0840,6804.278965584528,1058.9127179793102,802.160810316859,5949.4309959728635,240.43666818443492,89.2120406442636,344.28410094203343,106.9429503677429,2207.9273393861417,89.663231878342,297.26809982187467,576.8158963078863
Gene_0841,524.164245874172,59.48168538468838,290.6450275977576,129.18210634087063,3.5201943663786968,1367.593448120462,217.2614763101622,4289.92891426403,29185.46077551595,4707.80897010216,1360.032657626432,7512.45446735317
Gene_0842,203.8767089827416,2883.776055771591,103.91306647981797,1192.2783523082824,23.002160709240957,172333.158684975,95.66162575542174,14589.106933907258,111.46397091117741,32.60319638986043,1269.821103708592,2116.208584100575
Gene_0843,259.840597748505,583.5804420463758,1314.0333304875792,1365.1786215145326,4518.331555223668,165.84269439769446,184.28995547245452,174.82108644986383,533.2649201852099,184.98465534275155,744.3344574423536,36.85754509138041
Gene_0844,557.5919656118745,4571.1587402820405,295.65354848269436,1728.1375065153238,1999.8821854946527,692.8488583221147,1.517972703102891,51.85963168379285,443.981803617598,238.17904209481534,341.1403207642743,100.13003240385329
Gene_0845,54.34871386965803,125.13118958895404,43.45561420726646,524.3866475620823,58.729523727702,113.57531732885926,295.3230226445793,1818.7957456979498,431.2301637519802,272.33623526712233,773.1962887165319,8595.848626925681
Gene_0846,299.9460411381803,326.7279681176022,14750.735205832001,52.36649794606668,3195.6764915749472,15433.039125003705,590.9786083065522,72011.46226797173,300.9016369675403,5296.462168742207,2578.952658818072,25.311551944466498
